nom	site	bucket	detail
milk made skin	https://www.milkmadeskin.com/	alive	200
spinns	https://www.spinns.jp/	alive	200
mars nails	https://www.marsnails.com/	alive	200
polo blue	https://www.poloralphlauren.com/	alive	307
st. claire natúrals	https://stclairenaturaljelly.com/	alive	200
pepper pout	http://pepperpoutbeauty.com/	alive	200
schott japan	https://schott-nyc.jp/	alive	200
re:sin	https://www.re-sin.com/	net-error	UND_ERR_SOCKET
pearly gates	http://www.pearlygates.net/	alive	200
muse copenhagen	https://www.copenhagenmuse.com/	alive	200
rachel k	http://www.rachelkcosmetics.com/	alive	200
paul & joe sister	https://www.paulandjoe.com/paul-and-joe-sister.html	http-dead	404
kijima takayuki	http://www.kijimatakayuki.com/	alive	200
twilfit	https://www.twilfit.se/	alive	200
montec	https://www.montecwear.com/	alive	200
schott nyc europe	https://www.schott-store.com/	alive	200
ponara	http://ponara.world/	alive	200
tuikauri	https://tuikauri.com/	dns-dead	no A/AAAA @1.1.1.1
ternua workwear	https://www.ternuagroup.com/en/workwear/	net-error	ECONNRESET
ps poelman	https://www.poelman.shoes/	alive	200
sleeper	https://the-sleeper.com/en	blocked	429
prep u products	http://www.prepuproducts.com/	alive	200
nioulargo	https://nioulargo.com/	net-error	ECONNREFUSED
neem	https://neemlondon.com/?oid=199&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
plasma records	http://plasmarecords.com/	alive	200
shynee knobs nail polish	http://www.shyneeknobs.com/	alive	200
setchu	https://www.laesetchu.com/	alive	200
myomy	https://www.myomy.nl/	tls-error	CERT_HAS_EXPIRED
mucho gusto	https://muchogusto.nl/	alive	200
sydney evan	https://sydneyevan.com/	alive	200
the quartermaster	https://www.thequartermaster.it/	alive	200
nutmeg & apple handmade llc	https://nutmegandapple.etsy.com/	blocked	403
sunday routine	http://www.sundayroutineskin.com/	alive	200
on trend shirts	https://ontrendshirts.com/	alive	200
pit bull	https://pitbullstore.eu/	alive	200
pq	https://pqswim.com/	alive	200
reno	https://www.reno.de/	alive	200
phoebe english	https://www.phoebeenglish.com/	alive	200
the ethical silk company	https://www.theethicalsilkco.com/?oid=136&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
modepark röther	https://www.modepark.de/	alive	200
renzo costa	https://www.renzocosta.com/	alive	200
rosec jewels	https://www.rosecjewels.com/	alive	200
root journey	http://rootjourney.com/	http-dead	404
perryco	https://www.perrycoshoes.com/	alive	200
retrouvai	https://www.retrouvai.com/	alive	200
lululemon	https://www.lululemon.com/	http-dead	400
skin ceremony	http://example.com/	alive	200
noesa	https://noesa.co.id/	alive	200
pwt group	https://www.pwt-group.com/	alive	200
sequoia	http://www.sequoiaparis.com/	alive	200
sdress	https://sdress.com/	alive	200
sasta	https://sasta.fi/	alive	200
shakti shanti	https://shaktishantiyogawear.com/	alive	200
studio ar	https://studio-ar.nl/	alive	200
stetson	https://scentbeauty.com/collections/stetson	blocked	429
poplooks	https://www.poplooks.com/	http-dead	404
solerebels	https://www.solerebels.com/	http-dead	423
primor	https://www.primor.eu/	alive	202
shycloset	https://shycloset.com/	tls-error	ERR_SSL_SSL/TLS_ALERT_HANDSHAKE_FAILURE
tutu du monde	https://tutudumonde.me.uk/	alive	200
nicky diamonds	https://www.westfield.com/fr/france/rennesalma/boutiques/NICKY%20DIAMONDS/66162	http-dead	404
unknown	https://unknownlondon.com/	alive	200
pours studios	https://www.pours-studios.com/	http-dead	404
mrz	https://www.mrz-official.com/	alive	200
miss selfridge	https://www.asos.com/miss-selfridge/	alive	200
people’s republic of cashmere	https://www.peoplesrepublicofcashmere.com/	tls-error	CERT_HAS_EXPIRED
rta	https://rtabrand.com/	alive	200
no label	https://www.nolabel.com/	alive	200
nexusvii.	https://www.nexusvii.jp/	dns-dead	no A/AAAA @1.1.1.1
nile clothing	https://www.nile.ch/	alive	200
rage age	https://rageage.com/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
ondas organics	http://ondasorganics.com/	blocked	429
po:dl	https://podl.co.kr/	dns-dead	no A/AAAA @1.1.1.1
sporting life	https://www.sportinglife.ca/	blocked	403
stella nova	https://www.stella-nova.dk/	blocked	429
scottsdale superstar	https://scottsdalesuperstar.com/	timeout	
solito scarfs	https://www.solito.eu/	tls-error	DEPTH_ZERO_SELF_SIGNED_CERT
sekonda	http://www.sekonda.co.uk/	alive	200
regen4d	https://regenskinusa.com/	alive	200
niceaces	https://niceaces.com/	alive	200
onitsuka tiger	https://www.onitsukatiger.com/	alive	200
paul frank	http://www.paulfrank.com/	alive	200
yoi	https://drhc-cosmetics.com/pages/yoi	alive	200
truskin naturals	http://truskin.com/	alive	200
pace	https://pacecompany.com.br/	alive	200
roja beauty	http://rojabeauty.com/	alive	200
original marines	https://www.originalmarines.com/	alive	200
people pleaser co.	https://peoplepleaserco.com/	alive	200
totémica	https://totemicabeauty.com/	alive	200
sea kind	http://www.sea-kind.com/	alive	200
teen fashion	https://teenfashionstore.com/	alive	200
simple	https://www.simplethebrand.com/	alive	200
noni	https://www.noni-mode.de/	tls-error	CERT_HAS_EXPIRED
spalding	https://www.spalding.com/	alive	200
petit main	https://www.narumiya-online.jp/shop/brand/18/	alive	200
óticas diniz	https://www.oticasdiniz.com.br/	alive	200
mimaami organics	http://mimaamiorganics.com/	http-dead	402
schuhkay	https://www.schuhkay.de/	net-error	ECONNREFUSED
nash and jones	http://nashandjones.com/	alive	200
oa non-fashion	https://oanonfashion.com/	alive	200
saints & sinners haircare	https://www.realsaintsandsinners.com/	alive	200
stems	https://stems.luxury/	alive	200
recycledbags.co	https://www.recycledbags.co/	dns-dead	no A/AAAA @1.1.1.1
samurai aloha	https://www.samurai-aloha.com/	alive	200
mip & toad	http://mipandtoad.com/	alive	200
snif	https://snif.co/	alive	200
pandora	https://pandora.net/	blocked	403
nudea	https://www.nudea.com/?oid=290&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
ræburn	https://www.christopherraeburn.co.uk/	alive	200
nourishus naturals	https://nourishusnaturals.com/	alive	200
the book club	https://tbceyewear.com/	alive	200
studio pia	https://www.studiopia.co.uk/	alive	200
pressed pretty	https://pressedpretty.net/collections/rts-tshirts	tls-error	CERT_HAS_EXPIRED
semsons tech	https://www.semsonstech.com/	alive	200
svitanak	https://svitanak.by/	alive	200
palladium	https://www.palladiumboots.com/	alive	200
msch	https://www.mosscopenhagen.com/	alive	200
seven7 jeans	https://seven7jeans.com/	alive	200
mono concept store	https://www.mono-concept.com/	alive	200
okaidi	https://www.okaidi.fr/	alive	200
mouth watchers	http://www.mouthwatchers.com/	alive	200
saucony	https://www.saucony.com/	alive	200
rocksbox	https://www.rocksbox.com/	alive	200
pj pan	https://www.pjpan.co.uk/	alive	200
spitz	https://www.spitz.co.za/	blocked	403
raw threads	https://rawthreads.com/	alive	200
tillys	https://www.tillys.com/	blocked	403
seksy	https://www.sekonda.co.uk/	alive	200
terra thread	https://www.terrathread.com/	alive	200
september care studio	https://septembercarestudio.com/	alive	200
rose & born	https://roseborn.com/	alive	200
raging bull	https://www.ragingbull.co.uk/	alive	200
teluris	https://teluris.co/	alive	200
ukiyo	https://www.ukiyo-co.com/	alive	200
pacomartinez	https://www.pacomartinez.com/	blocked	429
sojanya	https://sojanya.com/	alive	200
san marina	https://sanmarina.fr/	tls-error	ERR_SSL_TLSV1_UNRECOGNIZED_NAME
smileactives	http://smileactives.com/	alive	200
one spirit vibes	https://www.onespiritvibes.com/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
réuni	https://reuni.com/	alive	200
sun68	https://www.sun68.com/	alive	200
messy weekend	https://messyweekend.com/	alive	200
petite studio	https://www.petitestudionyc.com/	alive	200
spooge	https://spoogespf.com/	alive	200
ron dorff	https://www.rondorff.com/	alive	200
moralfibre	https://moralfibre-fabrics.com/	alive	200
progetto quid	https://shop.progettoquid.com/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
re;code	https://www.kolonmall.com/RECODE/List/133020162325	alive	200
ruhe	https://ruhestore.co.uk/	alive	200
rainbow shops	https://www.rainbowshops.com/	alive	200
nuvolari	https://www.nuvolari.biz/	timeout	
oamc	http://oamc.com/	alive	200
seen	https://helloseen.com/index.html	alive	200
nihombashi mitsukoshi main store	https://www.mistore.jp/store/nihombashi.html	alive	200
rielli	https://riellibrand.com/	alive	200
superbloom	https://www.grove.co/beauty/story/superbloom/	http-dead	404
saie beauty	http://saiehello.com/	alive	200
notre-v	https://www.omoda.nl/notre-v/	alive	200
olive	https://www.oliveclothing.com/	alive	200
sundry	https://sundryclothing.com/	alive	200
maryan mehlhorn	https://www.maryanmehlhorn.com/	alive	200
sister	https://sisterthebrand.com/	alive	200
melanin haircare	https://melaninhaircare.com/	alive	200
sumigi	https://shop.sumi-gi.com/	alive	200
standard procedure	https://standardprocedure.com/	blocked	429
regarde le ciel	https://www.regardeleciel.com/	alive	200
the library	https://www.the-lib.jp/brands/brands-women/brands-women-thelibrary/?sz=12%3Futm_source%3DGoodOnYou+App	http-dead	404
sahajan	http://www.sahajan.com/	alive	200
metro shoes	https://www.metroshoes.com/	alive	200
seventy two changes	http://www.truthandpride.com/	dns-dead	no A/AAAA @1.1.1.1
ohana organics	http://www.ohanaorganics.com/	alive	200
perlie	https://www.perlie.nl/	alive	200
saje natural wellness	http://saje.com/	blocked	429
pequignet	https://pequignet.com/	alive	200
la perline skincare	http://laperlineskincare.com/	alive	200
three four time	https://threefourtime.jp/	alive	200
maxtara	https://www.maxtara.cz/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
norie	http://norieshop.com/	alive	200
soshe beauty	http://soshebeauty.com/	alive	200
parfums caron	https://www.parfumscaron.com/	alive	200
valley apparel l.l.c.	http://valleyapparel.net/	alive	200
tim van steenbergen	https://timvansteenbergen.com/	alive	200
standard issue	https://www.standardissue.co.nz/	alive	200
stunning lure	https://stun-l.com/	alive	200
nurst llc	https://royalfamilyfarming.com/	alive	200
misbhv	https://misbhv.com/	alive	200
wholesome culture	https://www.wholesomeculture.com/	http-dead	404
rossario george	https://rossariogeorge.com/	alive	200
style fashion	https://stylefashion.co.za/	alive	200
performance clothing	http://performance.clothingrange.co.uk/	http-dead	410
softclox	https://www.softclox.com/	alive	200
refresh botanicals	https://refreshbotanicals.com/	alive	200
olove® skin	http://onelovebodysoul.com/	alive	200
whitney bowe	http://drwhitneybowe.com/	alive	200
oha vital organic skincare	http://ohaskin.com/	alive	200
queen of the court	https://queenofthecourtbrand.com/	alive	200
spirit of kings	https://thespiritofkings.com/	alive	200
the spotted quoll studio	https://thespottedquoll.com.au/	alive	200
restorative botanicals	https://www.restorativebotanicals.com/	alive	200
ocean pacific	https://www.oceanpacific.com/	alive	200
rowan	https://forrowan.com/	alive	200
nukus	https://nukus.nl/	alive	200
selim mouzzanar	https://www.selimmouzannar.com/	alive	200
solvaderm	https://www.solvadermstore.com/	alive	200
timex group usa	https://www.timex.com/	alive	200
stefan brandt	https://stefanbrandt.com/	net-error	UND_ERR_SOCKET
recovo	https://recovo.co/#	alive	200
solluni	http://www.solluni.com/	alive	200
skoringen	https://www.skoringen.no/	alive	200
naturalmente	https://www.naturalmente-fashion.de/	alive	200
re.draft	https://www.redraft-clothing.com/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
renna deluxe	https://renna-deluxe.de/	alive	200
svea clothing	https://www.sveasvea.com/	net-error	UNABLE_TO_VERIFY_LEAF_SIGNATURE
pyne & smith clothiers	https://www.pyneandsmith.com/	alive	200
runnings	https://www.runnings.com/	blocked	403
relax shop	https://www.relaxworld.cz/en/	blocked	403
perlato	https://perlato.com/	net-error	UNABLE_TO_VERIFY_LEAF_SIGNATURE
tibi	http://www.tibi.com/	alive	200
solstice kids	https://www.solsticekids.com/	alive	200
pixie	https://itspixie.com/	alive	200
results by nature®	https://resultsbynature.com/	alive	200
sandra adrubau	https://sandraadrubau.com/	http-dead	402
tatinbags	https://www.tatinbags.com/shop/en/	http-dead	410
silq rose	https://silqrose.com/	alive	200
pur schoen	https://purschoen.de/	alive	200
playshoes	https://playshoes.de/	alive	200
r+co bleu	http://www.randcobleu.com/	alive	200
the kaatn trail	https://thekaatntrail.com/	alive	200
pure magnolia	https://puremagnolia.ca/	alive	200
the crafty bird	https://www.thecraftybird.co.uk/	alive	200
regal nails	https://regalnails.com/	alive	200
pro keds	https://www.prokeds.com/	blocked	403
rnb jewellery	https://rnbjewellery.ca/	alive	200
réalisation par	https://realisationpar.com/	alive	200
sprinter	https://www.sprintersports.com/	alive	200
sleepy jones	https://sleepyjonestyle.shop-pro.jp/	dns-dead	no A/AAAA @1.1.1.1
tales of anyday	https://talesofanyday.com/	http-dead	409
puroleo	https://puroleo.ca/	alive	200
oyu botanica	https://www.oyubotanica.com/	alive	200
traki	https://home.traki.com/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
the sting	https://www.thesting.com/	alive	200
shkoura	https://shkoura.com/collections	alive	200
ports 1961	https://ports1961.com/	alive	200
other	https://otheruk.com/	alive	200
velvet heartbeat	https://velvetheartbeat.com/	alive	200
pisamonas	https://www.pisamonas.co.uk/	alive	200
tree of life	https://www.treeoflife.com.au/	alive	200
touché privé	https://toucheprive.com/	alive	200
pan tu nie stał	https://pantuniestal.com/	alive	200
rockupy	https://rockupy.com/	alive	200
suzusan	https://suzusan-shibori.com/	alive	200
strauss	https://www.strauss.com/cz/cs	alive	200
sport 2000	https://sport2000.at/	alive	200
stance	https://www.stance.com/	alive	200
wolford	https://www.wolford.com/	alive	200
sorbino	https://www.sorbino.com/en/	alive	200
room shop vintage	https://roomshopvintage.com/	alive	200
wa:it	https://www.waitbotanicamente.com/	alive	200
the beauty standard	https://klarandco.com/	alive	200
scabal	https://scabal.com/	alive	200
primavera	https://primavera-bags.com/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
nicholas	https://nicholasthelabel.com/	alive	200
vilet	https://www.viletfashion.com/	alive	200
regalys	https://www.regalys.shop/	http-dead	404
the shirtmakers	http://www.theshirtmakers.com/	alive	200
skinners technologies	https://skinners.cc/	alive	200
zou xou	https://www.zouxou.com/	alive	200
zeybra	http://zeybra.com/	alive	200
stokke	https://www.stokke.com/	net-error	UND_ERR_HEADERS_OVERFLOW
sportscheck	https://www.sportscheck.com/	timeout	
nui ami	https://www.nuiami.com/	alive	200
wrdmrk	https://wrdmrk.com/	alive	200
prima moda	https://www.primamoda.com.pl/	tls-error	ERR_SSL_TLSV1_ALERT_INTERNAL_ERROR
shay & blue	https://www.shayandblue.com/	alive	200
sasquatchfabrix	https://sasquatchfabrix.com/	dns-dead	no A/AAAA @1.1.1.1
soko	https://www.shopsoko.com/	alive	200
the gift label	https://www.lyn-n.com/	alive	200
saint steve	https://saintsteve.nl/	alive	200
uyn sports	https://uynsports.com/	alive	200
realher	https://www.realher.com/	alive	200
timberland	https://www.timberland.de/	alive	200
terns	http://terns.com/	alive	200
not shy	https://www.notshy.fr/	alive	200
skin aesthetics	https://klarandco.com/	alive	200
snowe	https://snowehome.com/	alive	200
sportmaster	https://www.sportmaster.ru/	blocked	401
the victorian garden organic skincare company	http://www.thevictoriangarden.co.za/	alive	200
princess polly	https://us.princesspolly.com/	alive	200
simplysiti	https://www.simplysiti.com.my/	alive	200
osoi	http://osoi.co.kr/	alive	200
sans arcidet	https://sans-arcidet.fr/	http-dead	402
terre bleue	https://www.terrebleue.be/	blocked	403
natalie perry	https://natalieperryjewellery.com/	alive	200
peckham rye	https://peckhamrye.com/	alive	200
shea natural	https://back2africa.com/collections/all-shea-natural	alive	200
sophie bille brahe	https://sophiebillebrahe.com/	alive	200
shoewear	https://upshoewear.nl/	dns-dead	no A/AAAA @1.1.1.1
tresse paris	https://www.tresseparis.com/	alive	200
senreve	https://www.senreve.com/	http-dead	423
silken favours	https://silkenfavours.com/	alive	200
shanghai tang	https://www.shanghaitang.com/	alive	200
the sleep shirt	https://www.thesleepshirt.com/	alive	200
vanguard	https://www.vanguard-clothing.com/	alive	200
palmers	https://www.palmers.at/	alive	200
velveteen	https://velveteenclothing.com/	http-dead	402
xti	https://xti.es/	blocked	429
robel	https://www.robel.sk/	alive	200
roamer	http://www.roamer.ch/	alive	200
r.e.m. beauty	https://rembeauty.com/	alive	200
squishmallows fragrances	https://shop.jazwares.com/collections/squishmallows-fragrances	alive	200
sigotto uomo	https://www.sigotto.com/	tls-error	CERT_HAS_EXPIRED
plus ultra	https://liveplusultra.com/	alive	200
sock harbor	https://sockharbor.com/	alive	200
play it again sports	https://www.playitagainsports.com/	alive	200
shilton	https://www.shilton.fr/	alive	200
trendy	https://www.maquillajetrendyshop.com/	alive	200
renuar	https://www.renuar.co.il/he	blocked	429
wesc	https://www.wesc.uk/	alive	200
soke	http://sokebeauty.com/	alive	200
tommy john	https://tommyjohn.com/	alive	200
untouched world	https://www.untouchedworld.com/en-eu?oid=334&affid=1&source_id=GoY-rating&sub1=	alive	200
urbancoolab	https://urbancoolab.com/	alive	200
rogue	https://rogueperfumery.com/	alive	200
tilt beauty	https://tiltbeauty.com/	alive	200
see by chloé	https://www.chloe.com/us	alive	200
shirtmaster	https://shirtmaster.com/	blocked	403
pinky&dianne	http://www.pinkyanddianne.com/	alive	200
pelle p	https://www.pellepetterson.com/en-us/	blocked	503
st95	https://st95.com/	alive	200
parkhurst	https://parkhurst.ca/	http-dead	404
seasalt cornwall	https://www.seasaltcornwall.co.uk/	alive	200
sprinjene natural toothpaste	http://www.sprinjene.com/	alive	200
studio r330	https://r330.jp/	alive	200
sugarbearpro	https://sugarbearpro.com/	alive	200
pintta	https://www.pintta.com/	blocked	429
the amateur weather observers	https://www.amateurweatherobservers.com/	alive	200
trendyol	https://www.trendyol.com/	blocked	403
paraphrase perfume	https://libertinefragrance.com/	alive	200
prakti	https://praktibeauty.com/	alive	200
ten little	https://tenlittle.com/	alive	200
optical express	https://www.opticalexpress.co.uk/	alive	200
sperry	https://www.sperry.com/	alive	200
petite oh	https://www.petitoh.com/	timeout	
satisfy	https://satisfyrunning.com/	alive	200
waterlust	https://waterlust.com/	alive	200
orient watch company	https://aion.orologiorient.it/	alive	200
toscane	https://www.toscane-boutique.fr/	alive	200
sbe beauty	https://skinbyella.com/	alive	200
yitty	https://yitty.fabletics.com/	blocked	403
rowan grey	https://www.rowangrey.net/	alive	200
river island	https://us.riverisland.com/	alive	200
pedal mafia	https://pedalmafia.cc/	alive	200
stighlorgan	https://www.stighlorgan.com/	alive	200
prai beauty	https://praibeauty.com/	alive	200
the original muck boot company	https://muckbootcompany.co.uk/	alive	200
sagebrush surf bags	https://sagebrushbags.com/	alive	200
playlife	http://www.playlife.com/	timeout	
sheertex	https://www.sheertex.com/	alive	200
pietro brunelli	https://pietrobrunelli.com/	alive	200
vicomte a.	https://www.vicomte-a.com/	alive	200
pirouette	https://pirouetteperfume.com/	alive	200
pvh corp.	https://www.pvh.com/	alive	200
secrid	https://www.secrid.com/	alive	200
scrubs & beyond	https://www.scrubsandbeyond.com/	alive	200
rack room shoes	https://www.rackroomshoes.com/	alive	200
relier81	https://relier81.stores.jp/	blocked	403
souliers martinez	http://www.souliersmartinez.com/	alive	200
saniderm tattoo care	http://saniderm.com/	dns-dead	no A/AAAA @1.1.1.1
simonetta ravizza	https://www.simonettaravizza.com/	alive	200
ted louise	https://tedlouise.com/	alive	200
starlight bags	https://www.starlightbags.com/	dns-dead	no A/AAAA @1.1.1.1
princesse nomade	https://www.princessenomade.com/	net-error	ECONNRESET
rossimoda	https://rossimoda.com/	alive	200
sustain by kat	https://sustainbykat.com/?oid=263&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
the shop tk	https://store.world.co.jp/s/brand/the-shop-tk/	blocked	403
pyer moss	https://www.pyermoss.com/	alive	200
ungrid	https://ungrid.jp/	alive	200
suzanne kalan	https://suzannekalan.com/	alive	200
saint tropez	https://www.sainttropez.com/	alive	200
noonday collection	http://www.noondaycollection.com/	alive	200
taka-q	https://online.taka-q.jp/shop/brand/taka-q/	alive	200
sand copenhagen	http://www.sandcopenhagen.com/	alive	200
pray	https://www.prayforusclothing.com/	tls-error	ERR_SSL_TLSV1_ALERT_INTERNAL_ERROR
violet botanical skincare llc	http://www.violetbody.net/	alive	200
von zipper	https://us.vonzipper.com/	alive	200
rené rofé	https://www.renerofe.com/	alive	200
verdura	http://www.verdura.com/	alive	200
yueyaer	http://www.yueyaer.com.cn/	dns-dead	no A/AAAA @1.1.1.1
vered organic botanicals	http://www.veredbotanicals.com/	alive	200
wendy buiter	http://wendybuiter.com/	alive	200
pop my way	https://popmyway.co.uk/?oid=14&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
nina yuun	https://www.ninayuun.com/	alive	200
origin memory	https://weibo.com/u/7461494749	alive	200
sizeer	https://sklep.sizeer.com/	alive	200
sara battaglia	https://www.sarabattaglia.com/	alive	200
wrstbhvr	https://www.worst-behavior.com/	blocked	429
tanaka	https://www.tanakanytyo.com/	alive	200
tiger prints	https://www.tigerprints.co.uk/	alive	200
weekend max mara	https://www.weekendmaxmara.com/	alive	200
number (n)ine	https://n-nine.com/	alive	200
tutti rouge	https://www.tuttirouge.com/	alive	200
sisters point	https://www.sisterspoint.com/	blocked	429
palmes	https://palmes.co/	alive	200
yoek	https://www.yoek.com/	alive	200
roovia	https://roovia.com/	alive	200
real deal brazil	https://realdealbrazil.com/	alive	200
relevant	https://thirteenlune.com/	alive	200
triumph	https://triumph.com/	net-error	UNABLE_TO_VERIFY_LEAF_SIGNATURE
west49	http://www.west49.com/	alive	200
sweaty betty	https://www.sweatybetty.com/	alive	200
parker clay	https://www.parkerclay.com/	alive	200
the new originals	https://www.theneworiginals.eu/	alive	200
us blanks	https://usblanks.net/	alive	200
simkha biocosmetics	https://abonnement.simkhabiocosmetiques.ca/	alive	200
walls	http://www.walls.com/	alive	200
shu	https://shuclothes.com/	alive	200
tamaris	https://www.tamaris.com/	alive	200
saiid kobeisy	https://saiid-kobeisy.com/	alive	200
shirin nyc	https://www.shirinnyc.com/	alive	200
trendsplant	https://trendsplant.com/	alive	200
zadig&voltaire	https://www.zadig-et-voltaire.com/	alive	200
origin mexico	https://originmexico.com/	alive	200
sydney brown	https://www.sydney-brown.com/	alive	200
the hub	https://hub.co.za/	alive	200
rvlt	https://www.rvlt.com/	dns-dead	no A/AAAA @1.1.1.1
true botanicals	http://truebotanicals.com/	alive	200
oth paris	https://www.oth-paris.com/	alive	200
yoro naturals	https://yoronaturals.com/	alive	200
the unbranded brand	https://theunbrandedbrand.com/	alive	200
qmbeautique	https://www.qmbeautique.ca/	alive	200
mehran	http://www.mehran.it/	alive	200
pretty cute	https://prettycute.co.uk/	alive	200
samsoe samsoe	https://www.samsoe.com/	alive	200
reiko	https://www.reikojeans.com/	net-error	ECONNREFUSED
salitaire	https://salitaire.com/	alive	200
vollebak	https://www.vollebak.com/	alive	200
riani	https://www.riani.com/	alive	200
think!	https://www.thinkshoes.com/	alive	200
signet jewelers limited	https://www.signetjewelers.com/	blocked	403
ross & snow	https://ross-snow.com/	dns-dead	no A/AAAA @1.1.1.1
tikau	https://tikau.com/	alive	200
simone rocha	https://simonerocha.com/	alive	200
viu eyewear	https://shopviu.com/	alive	200
rubicon	https://www.rubicon-fashion.de/	alive	200
natura	https://www.naturaselection.com/	blocked	429
stefeno hats	https://stefenohats.com/	alive	200
penfield	http://penfield.com/	alive	200
team sportia	https://www.teamsportia.se/	alive	200
vfl bochum fanshop	https://www.merchandising-onlineshop.com/vflbochum1848/	alive	200
uncl	https://www.shopuncl.com/	tls-error	CERT_HAS_EXPIRED
simmer clothing	http://simmerclothing.squarespace.com/	http-dead	404
quotrell	https://quotrell.com/	blocked	429
sally b's skin yummies	http://www.sallybskinyummies.com/	alive	200
timex	https://www.timex.com/	alive	200
smith & canova	https://www.smithandcanova.co.uk/	alive	200
skincare junkie	http://www.skincarejunkie.com/	alive	200
naked and thriving	https://www.nakedandthriving.com/	alive	200
wardrobe.nyc	https://www.wardrobe.nyc/	alive	200
skylar body	https://skylarbody.com/	alive	200
snurk	https://www.snurkamsterdam.com/	alive	200
story mfg.	https://www.storymfg.com/	alive	200
state & liberty clothing	https://stateandliberty.com/	alive	200
urlazh	https://urlazhny.com/	alive	200
to112	http://www.to112.com/	alive	200
vintique custom design	https://www.vintiquecustomdesign.com/	tls-error	UNABLE_TO_GET_ISSUER_CERT_LOCALLY
spendless shoes	https://www.spendless.co.nz/	alive	200
noblem skincare	http://www.shopnoblem.com/	alive	200
vfiles	https://www.vfiles.com/	alive	200
perlita peaches	https://www.perlitapeaches.com/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
refresh skin therapy llc	https://www.refreshskintherapy.com/	alive	200
ul:kin	https://ulkin.co.kr/	alive	200
the terra tribe	https://www.theterratribe.in/	alive	200
sol sana	https://www.sol-sana.com/	alive	200
palladio beauty	https://www.palladiobeauty.com/	alive	200
talbots	https://www.talbots.com/	alive	200
preen by thornton bregazzi	https://preenbythorntonbregazzi.com/	alive	200
salt way botanicals	https://www.salt-way.com/	alive	200
thtc	https://thtc.com/?oid=348&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
skin	https://skinworldwide.com/	alive	200
uncle studios	https://unclexstudios.com/	alive	200
tie rack	https://www.draegerparis.com/pages/accueil-tie-rack	http-dead	404
trands	http://www.trands.com/	alive	200
shoe4you	https://www.shoe4you.de/	alive	200
sly	https://sly.jp/	alive	200
vegamour llc	http://www.vegamour.com/	alive	200
reign italia	https://www.reign.it/	server-error	500
woody's	http://woodysgrooming.com/	alive	200
renew vintage	https://renewvintage.com/	alive	200
tag heuer	https://www.tagheuer.com/	net-error	redirect count exceeded
valmano	https://www.valmano.de/	alive	200
reprise	https://www.repriseactivewear.com/	alive	200
vita grace	https://vitagrace.co.uk/	alive	200
rumisu	https://international.rumisu.com/	alive	200
velvet & sweet pea's purrfumery	http://purrfumery.com/	alive	200
shamballa jewels	https://www.shamballajewels.com/	alive	200
spitzbub	https://www.spitzbub.shop/	tls-error	ERR_SSL_TLSV1_ALERT_INTERNAL_ERROR
victus sports	https://victussports.com/	alive	200
shinsegae centum city	https://www.shinsegae.com/store/main.do?storeCd=SC00008	alive	200
ripa ripa	https://riparipa.com/	alive	200
swildens	https://www.swildens.fr/	http-dead	404
rock point	https://www.rockpoint.cz/	alive	200
tricoci skin	http://tricoci.com/	alive	200
trillion skincare	http://www.trillionskincare.com/	alive	200
vermont	https://www.vermont.cz/	alive	200
second female	https://www.secondfemale.dk/	alive	200
shola branson	https://sholabranson.com/	alive	200
silmäasema	https://www.silmaasema.fi/	alive	200
toni brattin hair fabulous	http://tonibrattin.com/	alive	200
studio anneloes	https://www.studioanneloes.nl/	alive	200
wolvis	https://www.wolvis.be/shop/p/olive-beanie	http-dead	404
sun diego	https://sundiego.com/	alive	200
the sneaker factory	https://www.thesneakerfactory.co.za/	alive	200
opaque. clip	https://store.world.co.jp/s/brand/opaque-clip/	blocked	403
studio noos	http://www.studionoos.com/	blocked	429
the society shop	https://www.thesocietyshop.com/	alive	200
zoff	https://www.zoff.co.jp/	alive	200
winter hill jewelry	https://www.winterhill3d.com/	alive	200
real fruit body	http://realfruitbody.com/	alive	200
swear	https://www.swear-london.com/	alive	200
sidas	https://www.sidas.com/	alive	200
wildflo studio	https://www.wildflostudio.com/?oid=251&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
tracksmith	https://www.tracksmith.com/	alive	200
sun bum	https://www.sunbum.com/	alive	200
scalpers	https://scalperscompany.com/	alive	200
wycon cosmetics	https://www.wyconcosmetics.com/	blocked	429
serpent and the swan	https://serpentandtheswan.com/	alive	200
underprotection	https://underprotection.eu/	alive	200
toni lopez	https://tonilopezplata.com/	alive	200
secndnture	https://secndnture.com/	tls-error	CERT_HAS_EXPIRED
