nom	site	bucket	detail
marc enzo	https://marc-enzo.com/	alive	200
korkoshi	https://www.korkoshi.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
mart visser	https://www.martvisser.nl/	alive	200
love republic	https://loverepublic.ru/	alive	200
majestic	https://www.majesticathletic.com/	blocked	403
lovely bird	https://www.shoplovelybird.com/	alive	200
magpie goose	https://magpiegoose.com/	alive	200
nuance	http://www.thenuancegroup.com/	blocked	403
okko	https://okko.ch/	alive	200
maypol	https://www.maypol.es/	alive	200
meyer broeken	https://www.meyerbroeken.nl/	alive	200
lemonhead.la	http://www.getlemonhead.com/	alive	200
louis and mia	https://www.louis-and-mia.de/	alive	200
lab pal zileri	https://www.labpalzileri.com/	alive	200
miga swimwear	https://migaswimwear.com/	alive	200
mezea	https://www.brelery.com/	blocked	503
mini a ture	https://miniature.com/	alive	200
kultajousi	https://www.kultajousi.fi/fi/	alive	200
maison amiir	https://maisonamiir.com/	http-dead	402
massimo romolini	https://www.massimoromolini.com/	http-dead	404
manning cartell	https://www.manningcartell.com.au/	alive	200
manduka	https://eu.manduka.com/	alive	200
ludovic de saint sernin	https://ludovicdesaintsernin.com/	alive	200
nyata	https://nyata.com.au/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
nalani naturals	http://www.nalanibotanics.com/	alive	200
olow	https://www.olow.fr/	alive	200
my beachy side	http://www.mybeachyside.com/	alive	200
megane drug	https://www.meganedrug.com/	alive	200
lina hanson	http://www.linahanson.com/	alive	200
mikii	http://mikiiskin.com/	alive	200
les tricots	https://lestricotsdo.be/	alive	200
loveshackfancy	https://loveshackfancy.com/	alive	200
no44	https://no44store.com/	alive	200
lakelle	https://lakelle.com/	alive	200
milliana	https://www.millianna.com/	alive	200
miribel naturals	https://www.miribelnaturals.com/	alive	200
mikimoto	http://www.mikimoto.com/jp	alive	200
modher	https://www.modher.com/	alive	200
maylyn & co.	http://www.maylynandco.com/	alive	200
l'eau de vie pure skin preparations	http://www.leaudevieskin.com/	alive	200
maurizio baldassari	https://mauriziobaldassari.com/en	alive	200
kashket & partners	https://www.firminhouse.com/about-us/kashket-partners/	alive	200
lucki store	https://shop.sincerelylucki.com/	http-dead	404
marco masi	https://marcomasi.it/	alive	200
la maison de lyllis	https://lamaisondelyllis.com/	alive	200
marc cain	https://www.marc-cain.com/	alive	200
lupo	http://lupo.com.br/	alive	200
ochnik	https://ochnik.com/	alive	200
native shoes	https://www.nativeshoes.com/	blocked	403
malvin	http://www.nonstop-germany.de/	blocked	503
mēnos skin	https://menosskin.com/	alive	200
lissac	https://www.lissac.fr/	alive	200
mimisol	http://mimisol.com/	alive	200
liberitae	https://liberitae.com/en/	http-dead	404
nonsolosport	https://www.nonsolosport.it/	alive	200
laperle beauty	https://shop-laurettelaperle.com/	alive	200
mintedleaf	https://www.directcbdonline.com/brand/mintedleaf/	blocked	429
mina and the moon	https://www.minaandthemoon.com/	alive	200
marie jo	http://www.mariejo.com/en	alive	200
mondaine	https://mondaine.com.au/	alive	200
meganesuper	https://www.meganesuper.co.jp/	alive	200
lux mood by european culture	https://www.european-culture.it/	alive	200
milus	https://www.milus.com/	alive	200
mayerline	https://www.mayerline.be/	alive	200
krystall-soamas	https://www.krystall-soamas.com/	timeout	
mctrek	https://mctrek.de/	tls-error	CERT_HAS_EXPIRED
luis trenker	https://www.luistrenker.com/	alive	200
molliolli	https://www.molliolli.com/	alive	200
makia	https://makia.com/	alive	200
morrsan	https://mp.weixin.qq.com/s/jKD8GY6BWXPrRDj4nT9P5w	alive	200
naadam	https://naadam.co/	alive	200
la paz	https://lapaz.pt/	alive	200
laboratoires fillmed	https://fillmed.com/	alive	200
molly bracken	https://www.mollybracken.com/	alive	200
lunya	https://lunya.co/	alive	200
miracle oil	http://www.hempseedbodycare.com/	alive	200
norvell	http://www.norvelltanning.com/	alive	200
onepiece	https://www.onepiece.com/	alive	200
marni	https://www.marni.com/	alive	200
little man happy	https://www.littlemanhappy.com/	alive	200
montiek	http://www.montiek.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
mephisto	https://mephistousa.com/	alive	200
m+rc noir	https://mrcnoir.com/	alive	200
jouer cosmetics	http://www.jouercosmetics.com/	alive	200
minus	https://en.minus.dk/	blocked	429
meemoza	https://meemoza.ca/	alive	200
l.l.bean	https://www.llbean.com/	alive	200
luxe & nature™	https://www.luxeandnature.us/	alive	200
mariclaro	https://www.mariclaro.ca/	alive	200
mozz bags	https://mozzbags.nl/	alive	200
livera	https://www.livera.nl/	alive	200
ladoni kind beauty	https://www.ladonibeauty.ca/	alive	200
laloras	https://laloras.com/	http-dead	404
oh kimono	https://ohkimono.com/	alive	200
miss spa	https://miss-spa.com/	alive	200
m.d. blend	https://mdblend.com/	alive	200
nué studio	https://www.nue-studio.com/	alive	200
monkind	https://monkind.com/	alive	200
orbasics	https://orbasics.com/?_ef_transaction_id=&oid=379&affid=1	alive	200
ndx / index	https://www.index.shop/	blocked	429
maripé	https://www.maripe.com/	alive	200
ln pro	https://ln-pro.com/	alive	200
moss copenhagen	https://www.mosscopenhagen.com/	alive	200
mey	https://www.mey.com/	alive	200
lauren holloway	https://www.laurenholloway.uk/	alive	200
liljenquist & beckstead	https://www.liljenquistbeckstead.com/	alive	200
magenta threads	https://magentathreads.com/	alive	200
mistral	https://www.mistral.com/	alive	200
metz & co	http://metzco.eu/	alive	200
mani	https://skomani.no/	alive	200
miracles & more	https://www.miraclesmore.com/	alive	200
monnari	https://emonnari.pl/	alive	200
la manso	https://lamanso.shop/	alive	200
mochi	https://store.mochishoes.com/	alive	200
oak rock designs	https://www.oakrockdesigns.com/	http-dead	402
members only	https://membersonly.com/	alive	200
olgana paris	https://olganaparis.com/	net-error	ECONNRESET
orovivo	https://www.orovivo.de/	alive	200
martina pipková loudová	http://www.martinapipkovaloudova.cz/	alive	200
lolaliza	https://www.lolaliza.com/	alive	200
le col	https://lecol.cc/	alive	200
lipsy london	https://www.next.co.uk/lipsy	blocked	403
mizuiro ind	https://marcourt.jp/c/mizuiroind	alive	200
mania jeans	https://maniajeans.com/	alive	200
modern age skin	https://modernageskin.com/	alive	200
mansa musu	http://www.mansamusubeautyandcosmetics.com/	alive	200
mika & milo	https://mika-milo.com/	alive	200
masha apparel	https://www.mashaapparel.com/	http-dead	402
marcell von berlin	https://marcellvonberlin.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
mitalee	http://www.ov-fs.com/	alive	200
mike davis	https://mikedavis.pt/en/	alive	200
maaji	https://www.maaji.co/	alive	200
mori	https://babymori.com/	alive	200
momoni	https://www.momoni.it/	alive	200
mark's	https://www.marks.com/	alive	200
outerknown llc	https://www.outerknown.com/	blocked	403
maison henry jullien	https://maison-henry-jullien.fr/	alive	200
mastoor	https://mastoor.co/	alive	200
lost pattern	https://lostpattern.com/	alive	200
keisei department store	https://www.mitokeisei.co.jp/	alive	200
moheda toffeln	https://www.mohedatoffeln.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
marcelo burlon county of milan	https://www.marceloburlon.eu/	dns-dead	no A/AAAA @1.1.1.1
monarque	https://monarque.us/	alive	200
mimi a la mode hollywood	https://mimi-a-la-mode-2.myshopify.com/	http-dead	402
oddbird	https://www.oddbirdco.com/	alive	200
laboratorio olfattivo	https://www.laboratorioolfattivo.com/	alive	200
mr. lacy	https://www.mr-lacy.com/	alive	200
marigold life	https://www.marigoldbub.com/	alive	200
modern earth skincare	https://www.modernearthskincare.com/	alive	200
magic in mohmaya	https://magicinmohmaya.com/	http-dead	409
monsoon blooms	https://www.monsoonblooms.com/	alive	200
motivi	https://www.motivi.com/	alive	200
muns	https://www.munsthebrand.com/	alive	200
lancel	https://www.lancel.com/	alive	200
malvi & co.	https://malvi.net/	alive	200
lourdes new york	https://lourdes.nyc/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
kids around	https://uk.kidsaround.com/	alive	200
monica hansen beachwear	https://monicahansenbeachwear.com/	tls-error	CERT_HAS_EXPIRED
monter skin	https://monterskin.com/	alive	200
miomojo	https://www.miomojo.com/	alive	200
lamarque collection	https://www.lamarquecollection.com/	alive	200
maty	https://www.maty.com/	alive	200
ojar	https://ojarofficial.com/	alive	200
monc	https://www.monclondon.com/	alive	200
morrocco method int'l	https://www.morroccomethod.com/	net-error	redirect count exceeded
myst enterprise ltd.	https://www.mystenterprise.com/	alive	200
muji / 無印良品	http://www.muji.com/	alive	200
marfa stance	https://www.marfastance.com/	alive	200
manou	http://www.manoucollections.com/	alive	200
luar	https://luar.world/	alive	200
kintetsu department store	https://www.d-kintetsu.co.jp/	dns-dead	no A/AAAA @1.1.1.1
moso morrow	https://shop.mosomorrow.com/	alive	200
larsson & jennings	https://www.larssonjennings.com/	alive	200
lara laurén bags	https://www.laralauren.de/	alive	200
mister jackson	https://misterjacksonshoes.com/	tls-error	CERT_HAS_EXPIRED
melbourne leather co.	https://www.melbourneleatherco.com.au/	alive	200
mads nørgaard a/s	https://www.madsnorgaard.com/	alive	200
loïc or	http://www.loicor.com/	alive	200
lebiar	https://www.lebiar.com/	alive	200
olivia wendel	https://www.oliviawendel.com/	alive	200
mary young	https://maryyoung.com/	alive	200
net	https://www.net-fashion.net/	alive	200
naiwbe natural as i wanna be	https://naiwbe.com/	alive	200
late checkout	https://latecheckoutissalifestyle.com/	alive	200
mcconnell	https://www.mcconnellwoollenmills.ie/	alive	200
lumiyoo	http://www.lumiyoo.com/	alive	200
mr price fashion	http://www.mrp.com/	alive	200
lavair	https://lavairbrand.com/	blocked	429
laurie	https://www.laurie-shop.eu/	alive	200
modcloth	https://www.modcloth.com/	alive	200
merry people	https://merrypeople.com/	alive	200
marsèll	https://www.marsell.it/	alive	200
morgan jewelers	https://www.morganjewelers.com/	alive	200
mimiq	https://mimiq.in/	alive	200
lenose	https://lenose.com/	alive	200
lord veshine	http://limei2016.com.cn/	alive	200
one  all  every	https://www.oneallevery.com/	alive	200
maison de l'asie	https://maisondelasie.sg/	alive	200
m.latin	https://www.mlatin.com/	alive	200
myastreet	https://www.myastreet.com/	alive	200
nicowa	https://www.nicowa.com/	alive	200
monterrain	https://www.monterrain.co.uk/	alive	200
nat’v basics	https://natvbasics.com/?oid=108&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
lawless beauty	http://www.lawlessbeauty.com/	alive	200
meistersinger gmbh & co. kg	http://www.meistersinger.de/	alive	200
megan leone designs	https://meganleone.com/	alive	200
mussofi	https://mussofi.com/	alive	200
le coq sportif	https://www.lecoqsportif.com/	alive	200
le gramme	https://legramme.com/?lang=en%3Futm_source%3DGoodOnYou+App	alive	200
maribodi beauty	https://maribodi.com/	alive	200
mibo	http://www.abarcasmenorquinas.com/	alive	200
mozhdeh matin	https://mozhdehmatin.com/	alive	200
mustang survival	https://mustangsurvival.com/	alive	200
maska organics	http://www.maskaorganics.com/	alive	200
mountain girl essentials	http://www.mountaingirlessentials.com/	alive	200
leselles	https://www.leselles.be/	alive	200
little planet	https://www.littleplanet.pk/	alive	200
optimist	https://optimist.ge/	alive	200
malwee	https://www.malwee.com.br/	alive	200
pact	https://wearpact.com/	alive	200
mattise	https://mattisebrand.nl/	alive	200
maison alhambra	https://maisonalhambraperfume.com/	alive	200
metersbonwe	https://www.metersbonwe.com/	alive	200
nature republic	https://www.naturerepublic.com/	alive	200
mira mikati	https://miramikati.com/	alive	200
maren jewellery	https://marenjewellery.com/?oid=366&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
menbur	https://www.menbur.com/	blocked	429
mennace	https://www.mennace.com/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
marithé + françois girbaud	http://www.girbaud.com/	alive	200
lefties	https://www.lefties.com/	alive	200
maxeffects naturals	https://www.maxeffectsnaturals.com/	alive	200
marshalls	https://www.marshalls.ca/	alive	200
munich	https://www.munichsports.com/es/	alive	200
milestone	http://www.milestone.style/	alive	200
mads nørgaard	https://www.madsnorgaard.com/	alive	200
maurice lacroix	http://www.mauricelacroix.com/	net-error	redirect count exceeded
muebles américa	https://www.mueblesamerica.mx/	alive	200
lico	https://www.lico-sport.com/	blocked	403
ljc designs	https://ljc-designs.com/	alive	200
mansur gavriel	https://www.mansurgavriel.com/pages/about-us	blocked	429
paparesta accessories	https://www.paparestadesign.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
nagoya mitsukoshi	https://www.mitsukoshi.mistore.jp/nagoya.html	alive	200
nitwit nz clothing	https://nitwitnz.com/	alive	200
one farm by waayb	http://www.onefarm.com/	alive	200
malin+goetz	https://www.malinandgoetz.com/	alive	200
mightly	https://www.mightly.com/?oid=301&affid=&source_id=GoY-rating&sub1=brandpage	alive	200
mister zimi	https://misterzimi.com/	alive	200
marita moreno	https://maritamoreno.com/	alive	200
møn renn	https://www.monrenn.com/	alive	200
n8ked beauty	https://n8kedbeauty.com/	alive	200
origins natural resources  inc.	https://www.origins.com/	alive	200
knuffle	https://knuffle.shop/	alive	200
lee mathews	https://us.leemathews.com.au/	alive	200
moor spa	http://www.moorspa.com/	alive	200
mym	https://mymitalia.it/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
mini rodini	https://www.minirodini.com/	alive	200
mcm	https://www.mcmworldwide.com/	blocked	403
maison blanche	https://www.maisonblanche.swiss/?oid=355&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
my soul	https://www.mysoul.dk/	alive	200
na menswear	https://na-menswear.com/	alive	200
marchesa notte bridesmaids	https://www.marchesa.com/	alive	200
me spa	https://www.me-spas.com/	alive	200
lola rey	https://lolarey.es/	alive	200
pascucci	https://pasc.it/	alive	200
narciso rodriguez	http://www.narcisorodriguez.com/	alive	200
manimekala	https://www.manimekala.com/	alive	200
lys beauty	http://www.lysbeauty.com/	alive	200
millstone farm & organics inc.	http://www.millstoneorganics.com/	alive	200
mccall's highlandwear	https://www.mccalls.co.uk/	alive	200
louis erard	http://montres-louiserard.ch/	alive	200
moss botanicals	http://www.mossbotanicals.com/	alive	200
mario doni	https://www.mariodoni.it/en/	alive	200
our pocket hero	https://ourpockethero.com/	alive	200
korean skincare pakistan	https://korean-skincare.pk/	alive	200
leodis leather	https://www.ianatkinson.net/leather/	alive	200
misako	https://www.misako.com/	alive	200
melanbrand skin	http://www.melanbrandskin.com/	alive	200
malion vintage	https://malion-vintage.com/	alive	200
nanadecor	https://www.nanadecor.com/	alive	200
maritime naturals	https://maritimenaturals.com/	alive	200
noisy may	https://www.noisymay.com/	alive	200
pc jeweller	https://www.pcjeweller.com/	alive	200
marc orian	https://www.marc-orian.com/	alive	200
name it	https://www.nameit.com/	alive	200
madame gabriela	http://madamegabrielabeauty.com/	alive	200
meislahn	https://meislahn.de/	alive	200
lovetrust	https://lovetrustbrand.com/?oid=244&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
mr. big & tall	https://www.mrbigandtall.ca/	alive	200
mineral options	http://www.mineraloptions.com/	alive	200
nago	https://en.nago.com/?redirect=1%3Futm_source%3DGoodOnYou+App	alive	200
pablosky	https://pablosky.com/	alive	200
kule	https://www.kule.com/	alive	200
lotta from stockholm	https://www.lottafromstockholm.co.uk/	server-error	526
marupe linen house	https://marupelinenhouse.com/	blocked	503
mizzen	https://shimatabiyachts.com/collections/mizzen	alive	200
level 99 jeans	https://level99jeans.com/	alive	200
modell's	https://www.modells.com/	alive	200
lilou	https://lilouparis.co.uk/	alive	200
merino kids	https://www.merinokids.co.nz/	alive	200
mason's	https://en.masons.it/	alive	200
manitobah mukluks	https://www.manitobah.ca/	alive	200
maruti	https://www.marutifootwear.com/	alive	200
people of leisure	https://peopleofleisure.co/	alive	200
le tanneur	https://www.letanneur.eu/	alive	200
marine serre	https://marineserre.com/	alive	200
natalyia nova	https://nataliyanova.com/	alive	200
magnet america	https://magnetamerica.com/	alive	200
mercuryduo	https://brand.mercuryduo.com/	alive	200
opera sport	https://operasport.net/	alive	200
mustang	https://www.mustang-jeans.com/	alive	200
narces	https://narces.com/	alive	200
mi-el	http://mi-elskincare.com/	alive	200
leonisa	https://leonisa.co/	alive	200
mirasa design	https://mirasadesign.com/	alive	200
montce	https://www.montce.com/	alive	200
missonep	http://www.missonep.com.cn/	alive	200
molinard	https://molinard.com/	alive	200
maru & ming	http://maruandming.com/	alive	200
lior gabriel	https://liorgabriel.com/	alive	200
maurices	https://www.maurices.com/	alive	200
martin asbjørn	https://www.martinasbjorn.com/	alive	200
marco aldany	https://www.marcoaldany.com/	alive	200
persona	https://persona-chertanovo.ru/	alive	200
lei wai beauty	http://www.hileiwai.com/	alive	200
martan	https://www.martan-official.com/	alive	200
makalu	https://makalu.com.pl/	alive	200
naughty cat apparel	https://naughtycatapparel.com/	tls-error	CERT_HAS_EXPIRED
mi bolsa	https://mibolsalondon.com/	alive	200
natasha schweitzer	https://natashaschweitzer.com/	alive	200
na hoku	https://www.nahoku.com/	alive	200
mila owen	https://milaowen.com/	alive	200
levi's	https://www.levi.com/	blocked	403
lueder	https://lueder.shop/	alive	200
monique	https://monique.store/	alive	200
modallica	https://www.modallica.com/	alive	200
panos emporio	https://www.panos.com/	alive	200
north - menswear	https://www.northmenswear.com/	http-dead	421
littleoddforest	https://www.littleoddforest.com/	alive	200
nails for you	https://nailsforyou.ca/	alive	200
nekko	http://www.nekkocare.com/	alive	200
natura pura	https://naturapura.com/pt-pt/	blocked	403
mcoptic	https://www.mcoptic.ch/	alive	200
marinepool	https://www.marinepool.de/	alive	200
philippe model	https://www.philippemodel.com/	alive	200
les bougies de charroux	https://www.bougies-charroux.com/	alive	200
mianqa	https://mianqa.com/	alive	200
manebí	https://manebi.com/	alive	200
minteyes	https://minteyesbrand.com/	alive	200
l’carriera	https://www.lcarriera.com/	alive	200
neococo	https://neococo.com/?oid=230&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
matcha paris	https://en.matchaparis.com/	http-dead	404
origin	https://www.originafrica.co.uk/	alive	200
mila beach	https://www.mila-beach.com/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
mona wie	https://monawie.be/	alive	200
lieblingsstükke by martina wodke	https://www.lieblingsstuekke.de/	alive	200
mon col anvers	https://www.moncol.be/	alive	200
nowadays	https://www.nowadays.com/	alive	200
nasty gal	https://www.nastygal.com/	alive	200
ned dutch fashion design	https://www.nedinternational.nl/	timeout	
moschino	https://www.moschino.com/	alive	200
melanie lyne	https://www.melanielyne.com/	alive	200
mate the label	https://matethelabel.com/?oid=99&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
milano couture	https://mconline.co.uk/	alive	200
mata traders	https://www.matatraders.com/	alive	200
mooyyy	https://www.mooyyy.cz/	alive	200
mappin & webb	https://www.mappinandwebb.com/	alive	200
metro retail stores group	https://shopmetro.ph/	alive	200
luxe wix®	https://luxewix.com/	alive	200
namesake fragrance	https://namesakefragrance.com/	alive	200
liewood	https://www.liewood.com/	alive	200
nialaya	https://www.nialaya.com/	alive	200
mimi holvast	https://mimiholvast.com/	alive	200
montelle intimates	https://montelleintimates.com/	alive	200
mixik skin	http://www.mixikskin.com/	alive	200
love and confuse	https://loveandconfuse.com/	alive	200
mastermind japan	https://mastermindtokyo.com/en-en	alive	200
never fully dressed	https://www.neverfullydressed.co.uk/	alive	200
mermaid&wild	https://mermaidandwild.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
part two	https://www.parttwo.com/	alive	200
nautica competition	https://www.nautica.com/	alive	200
maximo	https://www.maximo-strickmoden.de/	alive	200
mou	https://www.mou-online.com/	alive	200
nanga	https://nanga.jp/	alive	200
nuvadermis	https://nuvadermis.com/	alive	200
miiow	http://www.miiow.com.cn/	alive	200
maxomorra	https://www.maxomorra.com/	alive	200
mabli	https://www.mabli.co.uk/	alive	200
natan	https://www.natan.be/	alive	200
melissa	https://www.melissa.com.br/	alive	200
mariano	https://marianoshoes.com/	alive	200
mr jones watches	https://mrjoneswatches.com/	alive	200
minga london	https://www.mingalondon.com/	alive	200
natural beauty basic	http://n.naturalbeautybasic.com/	alive	200
la parea wellness	https://lapareawellness.com/	alive	200
nautica	https://www.nautica.com/	alive	200
missguided	https://www.missguided.com/	alive	200
nin & laur	https://www.ninlaur.com/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
løci	https://lociwear.com/	alive	200
niciart	https://www.niciart.com/	alive	200
moe kim textile studio	https://www.m-k-t-s.nl/	alive	200
montale	https://montaleparfums.com/en/	alive	200
mavic	https://www.mavic.com/en-us	alive	200
pineda covalín	https://www.pinedacovalin.com/	alive	200
lexi	https://www.lexiclothing.com.au/	alive	200
motherlove herbal company	http://www.motherlove.com/	alive	200
naturana	https://www.naturana.com/	blocked	429
mud jeans	https://www.mudjeans.eu/	alive	200
natics	https://naticscare.com/	http-dead	402
mimar™	http://www.mimarskin.com/	alive	200
mecre	https://mecre.jp/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
master bunny edition	http://masterbunnyedition.net/	alive	200
magiclinen	https://magiclinen.com/	alive	200
message	https://message.dk/	alive	200
marocafella	https://marocafella.com/	alive	200
muse apothecary	http://musebath.com/	alive	200
miriam tirinzoni	http://www.miriamtirinzoni.it/	alive	200
lina toro beauty	https://www.linatorobeauty.com/	alive	200
minelli	https://www.minelli.fr/	alive	200
lâcher prise	https://lacherpriseapparel.com/?oid=259&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
needle and thread	https://www.needleandthread.com/	alive	200
moshulu	https://www.moshulu.co.uk/	alive	200
loyal e. paris	https://www.loyaleparis.com/en/	alive	200
londre bodywear	https://londrebodywear.com/	alive	200
morton mac	https://mortonmac.com.au/	alive	200
me mother earth	https://memotherearthbrand.com/	alive	200
lijia baby	https://www.lijiababy.com.cn/#/home	alive	200
nik&nik	https://www.nikandnik.com/	alive	200
msgr	https://msgr-jpn.com/	alive	200
neirami	https://www.neirami.it/	alive	200
my petite coco	http://www.mypetitecoco.ca/	alive	200
minx	https://www.minx-mode.com/en/official-website.html	timeout	
neolife	http://www.neolife.com/	alive	200
miaou	https://www.miaou.com/	alive	200
medicine	https://wearmedicine.com/	alive	200
mirage studios	https://miragestudios.xyz/	alive	200
maison labiche	https://www.maisonlabiche.com/	alive	200
masha popova	https://mashapopova.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
miyé	https://www.miye.care/	alive	200
mywalit	https://www.mywalit.com/	alive	200
miraculum s.a.	https://miraculum.pl/	alive	200
lancaster	https://www.lancaster.com/	alive	200
newbie	https://newbiestore.com/	alive	200
mr. b's soulful tees	https://www.mrbssoulfultees.co.uk/	alive	200
paule ka	https://pauleka.com/eu/	http-dead	404
luna bel clothing	https://www.lunabelclothing.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
lottusse	https://www.lottusse.com/	alive	200
melin	https://melin.com/	alive	200
my favourite piece	https://www.myfavoritepiece.com/	alive	200
ngali	https://ngali.com.au/	alive	200
pixie market	https://www.pixiemarket.com/	alive	200
limi feu	https://www.yohjiyamamoto.co.jp/limifeu/	alive	200
nenya	https://www.nenya.online/	alive	200
nagano	https://www.ospig.com/nagano	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
melt the lady	https://www.meltthelady.jp/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
otracosa	https://www.otracosa.eu/	alive	200
miumax gifts	https://www.miumax.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
monessa	https://www.monessa.de/	alive	200
mauboussin	https://www.mauboussin.fr/	alive	200
mofan	http://www.mofan.com/	alive	200
naked wardrobe	http://www.nakedwardrobe.com/	alive	200
lison paris	https://www.lisonparis.com/en/	alive	200
mitsukoshi	https://mitsukoshi.mistore.jp/store/	alive	200
nike vision	https://www.nikevision.com/	alive	200
musier paris	https://musier-paris.com/	alive	200
penshoppe	https://www.penshoppe.com/	alive	200
ocean & oak	http://www.ocean-oak.com/	alive	200
nicka k new york	https://nicka.com/	alive	200
nadira bag	https://nadirabag.com/	alive	200
nili lotan	https://www.nililotan.com/	alive	200
po-zu	https://po-zu.com/	alive	200
lisette l	https://lisettel.com/	alive	200
nick ricardo collection	https://www.nickricardocollection.com/	http-dead	404
naot	https://www.tevanaot.co.il/	alive	200
özmen ökçe	https://ozmenokce.com/	alive	200
melrose ave fashion	https://melroseavefashion.com.au/	alive	200
modern eternity	https://www.moderneternity.com/	alive	200
mooncastle	https://moon-castle.jp/	alive	200
mcgregor	https://nl.mcgregornewyork.com/	alive	200
ninety percent	https://click.linksynergy.com/deeplink?id=Fluhu2U*BdY&mid=45032&murl=https%3A%2F%2Fninetypercent.com	alive	200
live tinted	http://livetinted.com/	alive	200
no 8 galway	https://no8.ie/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
n.d.c. made by hand	https://www.ndcmadebyhand.com/	alive	200
monge	https://www.tiendamonge.com/	alive	200
ofotért	https://www.ofotert.hu/	alive	200
mission mercantile	https://www.missionmercantile.com/	alive	200
mochidream	https://www.mochidreambeauty.com/	alive	200
nanushka	https://www.nanushka.com/	alive	200
poplinen	https://www.poplinen.co/?oid=277&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
michèle	https://www.michele.de/	alive	200
ningbo shanshan co. ltd.	http://www.ssgf.net/	dns-dead	no A/AAAA @1.1.1.1
native youth	https://www.native-youth.com/	alive	200
love lori	https://www.amazon.com/stores/LOVELORI/page/34454599-CC63-4571-9333-D9779B3F00B5	alive	200
mavala uk	https://mavala.co.uk/	alive	200
mama sol	https://www.shopmamasol.com/	alive	200
miles of moisture	https://www.milesofmoisture.com/	alive	200
navitus parfums	https://navitusparfums.com/	alive	200
mondaystyle	https://monday-style.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
ninoshka	http://ninoshka.co.in/	alive	200
linenbee	https://www.linenbee.com/	alive	200
meitetsu department store head store	https://www.e-meitetsu.com/mds/	http-dead	404
mother	https://www.motherdenim.com/	blocked	429
natalie rae new york	https://www.natalieraeny.com/	alive	200
pernille corydon	https://www.pernillecorydon.com/	alive	200
loho	https://loho88.com/	alive	200
no.624	https://no624.myshopify.com/	alive	200
nomasvello	https://www.nomasvello.it/	alive	200
nala care	https://nalacare.com/	alive	200
old south	https://www.oldsouthapparel.com/	alive	200
prairie rose organics	https://www.amazon.com/stores/PrairieRoseOrganics/PRODUCTS/page/10F16C7F-6AAE-414B-B64B-587FA2AC1C93	alive	200
moda marieclaire	https://www.modamarieclaire.com/	server-error	500
modibodi	https://us.modibodi.com/	alive	200
momotaro jeans	https://www.denimlabo.com/c/momotarojeans	blocked	403
native nature	https://wearenativenature.com/	alive	200
nocturne	https://shopnocturne.com/	tls-error	CERT_HAS_EXPIRED
mes vacances	https://mesvacances.jp/	alive	200
moores	https://www.mooresclothing.ca/	alive	200
lässig	https://www.laessig-fashion.de/	alive	200
milkfed.	https://milkfed.jp/	alive	200
maxrieny	https://www.maxrieny.com/	alive	200
mantas ezcaray	https://www.mantasezcaray.com/	alive	200
nk store	https://www.nkstore.com.br/	alive	200
martes sport	https://martessport.com.pl/	alive	200
mestiza new york	https://mestizanewyork.com/	alive	200
little david	https://www.littledavid.be/	alive	200
nature's skin and body food	https://naturesskinandbody.com/	alive	200
philine of san francisco	https://philinesf.com/collections	alive	200
noda	https://www.noda4you.com/	tls-error	UNABLE_TO_GET_ISSUER_CERT_LOCALLY
nonnative	https://nonnative.com/	dns-dead	no A/AAAA @1.1.1.1
lord & taylor	https://www.lordandtaylor.com/	alive	200
natalija	https://www.natalijathelabel.com.au/	dns-dead	no A/AAAA @1.1.1.1
noserider surf club	https://noseridersurf.com/	alive	200
no name	https://www.no-name.fr/	alive	200
omibia	https://www.omibia.com/	alive	200
primitive tribal craft	https://www.primitivetribalcraft.com/	alive	200
